timestamp,data_id,model,month,thresholds,start_date,end_date,data_split_date,F2,Precision,Recall,MCC,AUC,BalancedAccuracy,TP,TN,FP,FN
2025-11-21 13:51:58,France_level_2_final,Ensemble (mean weight) top 12 models_TH_auto_equal_weight,Month+4,0.19,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.873,0.654,0.952,0.484,0.781,0.71,159,74,84,8
2025-11-21 13:51:58,France_level_2_final,Ensemble (mean weight) top 12 models_TH_auto_equal_weight,Month+5,0.19,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.872,0.643,0.958,0.466,0.727,0.697,160,69,89,7
2025-11-21 13:51:58,France_level_2_final,Ensemble (mean weight) top 12 models_TH_auto_equal_weight,Month+6,0.26,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.858,0.635,0.94,0.426,0.677,0.68,158,66,91,10
2025-11-21 14:05:27,France_level_2_final,Ensemble (mean weight) top 13 models_TH_auto_equal_weight,Month+1,0.24,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.952,0.8,1.0,0.743,0.954,0.845,180,100,45,0
2025-11-21 14:05:27,France_level_2_final,Ensemble (mean weight) top 13 models_TH_auto_equal_weight,Month+2,0.3,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.933,0.762,0.988,0.691,0.905,0.821,170,100,53,2
2025-11-21 14:05:27,France_level_2_final,Ensemble (mean weight) top 13 models_TH_auto_equal_weight,Month+3,0.28,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.892,0.7,0.958,0.57,0.834,0.759,161,88,69,7
2025-11-21 14:05:27,France_level_2_final,Ensemble (mean weight) top 13 models_TH_auto_equal_weight,Month+4,0.13,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.884,0.653,0.97,0.5,0.779,0.713,162,72,86,5
2025-11-21 14:05:27,France_level_2_final,Ensemble (mean weight) top 13 models_TH_auto_equal_weight,Month+5,0.23,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.869,0.644,0.952,0.462,0.725,0.698,159,70,88,8
2025-11-21 14:05:27,France_level_2_final,Ensemble (mean weight) top 13 models_TH_auto_equal_weight,Month+6,0.13,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.87,0.636,0.958,0.448,0.676,0.686,161,65,92,7
2025-11-21 14:19:08,France_level_2_final,Ensemble (mean weight) top 14 models_TH_auto_equal_weight,Month+1,0.24,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.952,0.8,1.0,0.743,0.954,0.845,180,100,45,0
