timestamp,data_id,model,month,thresholds,start_date,end_date,data_split_date,F2,Precision,Recall,MCC,AUC,BalancedAccuracy,TP,TN,FP,FN
2025-11-19 19:22:07,Italy_level_3_final,Ensemble (mean weight) top 3 models_TH_auto_not_equal_weight,Month+5,0.26,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.406,0.547,0.382,0.444,0.674,0.686,29,2553,24,47
2025-11-19 19:22:07,Italy_level_3_final,Ensemble (mean weight) top 3 models_TH_auto_not_equal_weight,Month+6,0.18,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.375,0.51,0.351,0.41,0.647,0.671,26,2554,25,48
2025-11-19 20:25:51,Italy_level_3_final,Ensemble (mean weight) top 4 models_TH_auto_not_equal_weight,Month+1,0.53,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.877,0.877,0.877,0.874,0.991,0.937,50,2589,7,7
2025-11-19 20:25:51,Italy_level_3_final,Ensemble (mean weight) top 4 models_TH_auto_not_equal_weight,Month+2,0.48,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.761,0.772,0.759,0.76,0.95,0.877,44,2582,13,14
2025-11-19 20:25:51,Italy_level_3_final,Ensemble (mean weight) top 4 models_TH_auto_not_equal_weight,Month+3,0.33,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.528,0.633,0.507,0.555,0.81,0.749,38,2556,22,37
2025-11-19 20:25:51,Italy_level_3_final,Ensemble (mean weight) top 4 models_TH_auto_not_equal_weight,Month+4,0.36,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.463,0.589,0.44,0.497,0.74,0.716,33,2555,23,42
2025-11-19 20:25:51,Italy_level_3_final,Ensemble (mean weight) top 4 models_TH_auto_not_equal_weight,Month+5,0.27,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.404,0.527,0.382,0.435,0.704,0.686,29,2551,26,47
2025-11-19 20:25:51,Italy_level_3_final,Ensemble (mean weight) top 4 models_TH_auto_not_equal_weight,Month+6,0.23,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.385,0.491,0.365,0.409,0.668,0.677,27,2551,28,47
2025-11-19 21:30:50,Italy_level_3_final,Ensemble (mean weight) top 5 models_TH_auto_not_equal_weight,Month+1,0.54,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.851,0.889,0.842,0.862,0.99,0.92,48,2590,6,9
2025-11-19 21:30:50,Italy_level_3_final,Ensemble (mean weight) top 5 models_TH_auto_not_equal_weight,Month+2,0.43,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.741,0.741,0.741,0.736,0.95,0.868,43,2580,15,15
2025-11-19 21:30:50,Italy_level_3_final,Ensemble (mean weight) top 5 models_TH_auto_not_equal_weight,Month+3,0.35,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.528,0.633,0.507,0.555,0.81,0.749,38,2556,22,37
2025-11-19 21:30:50,Italy_level_3_final,Ensemble (mean weight) top 5 models_TH_auto_not_equal_weight,Month+4,0.33,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.46,0.559,0.44,0.483,0.749,0.715,33,2552,26,42
2025-11-19 21:30:50,Italy_level_3_final,Ensemble (mean weight) top 5 models_TH_auto_not_equal_weight,Month+5,0.29,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.401,0.5,0.382,0.422,0.698,0.685,29,2548,29,47
2025-11-19 21:30:50,Italy_level_3_final,Ensemble (mean weight) top 5 models_TH_auto_not_equal_weight,Month+6,0.24,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.38,0.458,0.365,0.394,0.663,0.676,27,2547,32,47
2025-11-19 22:56:50,Italy_level_3_final,Ensemble (mean weight) top 6 models_TH_auto_not_equal_weight,Month+1,0.64,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.821,0.885,0.807,0.842,0.99,0.902,46,2590,6,11
